hsa-miR-2467-3p	0	7	16	3	1	0	0	2	12	7	0	2	1	67	45	2	0	2	3	1	1	0	1	2	25	0	2	2	10	214	221.7438424
hsa-miR-330-3p	1	7	2	2	0	0	1	6	7	3	0	3	1	61	53	2	0	4	3	0	0	1	0	5	31	0	1	0	20	214	233.2438424
hsa-miR-3944-5p	0	2	4	1	0	0	0	3	6	2	0	1	1	51	32	3	0	4	0	1	0	0	1	0	69	0	3	0	30	214	279.1009852
hsa-miR-4266	0	0	5	2	0	0	0	4	2	1	0	1	2	42	40	4	0	3	1	0	0	0	1	2	98	0	0	0	6	214	411.1009852
hsa-miR-4652-3p	0	7	8	3	0	1	0	6	5	1	0	1	1	55	43	5	0	3	1	0	0	0	2	3	33	1	2	1	31	213	200.0197044
hsa-let-7a-3p	1	1	1	2	0	0	0	12	11	2	1	1	1	56	60	7	0	3	0	1	0	0	1	1	38	3	0	1	9	213	251.6625616
hsa-let-7b-3p	1	1	1	2	0	0	0	12	11	2	1	1	1	56	60	7	0	3	0	1	0	0	1	1	38	3	0	1	9	213	251.6625616
hsa-let-7f-1-3p	1	1	1	2	0	0	0	12	11	2	1	1	1	56	60	7	0	3	0	1	0	0	1	1	38	3	0	1	9	213	251.6625616
hsa-miR-593-3p	0	4	7	3	0	1	1	6	6	4	1	3	1	43	33	4	0	1	3	0	1	0	2	1	51	0	0	1	35	212	193.6502463
hsa-miR-23a-3p	0	2	8	2	0	0	2	2	11	1	1	0	2	51	47	2	0	3	0	0	1	1	1	3	41	1	5	1	24	212	206.2931034
hsa-miR-23b-3p	0	2	8	2	0	0	2	2	11	1	1	0	2	51	47	2	0	3	0	0	1	1	1	3	41	1	5	1	24	212	206.2931034
hsa-miR-23c	0	2	8	2	0	0	2	2	11	1	1	0	2	51	47	2	0	3	0	0	1	1	1	3	41	1	5	1	24	212	206.2931034
hsa-miR-552	0	5	8	2	2	0	0	5	13	6	0	0	0	42	29	2	1	4	3	0	1	0	0	5	65	2	0	0	17	212	212.7216749
hsa-miR-371b-5p	0	2	10	0	0	1	0	8	14	3	0	1	0	54	54	6	0	4	0	0	0	0	0	5	34	2	1	0	13	212	216.5788177
hsa-miR-373-5p	0	2	10	0	0	1	0	8	14	3	0	1	0	54	54	6	0	4	0	0	0	0	0	5	34	2	1	0	13	212	216.5788177
hsa-miR-616-5p	0	2	10	0	0	1	0	8	14	3	0	1	0	54	54	6	0	4	0	0	0	0	0	5	34	2	1	0	13	212	216.5788177
hsa-miR-759	0	4	8	1	0	0	0	3	10	2	1	1	1	55	34	1	0	1	4	1	2	0	2	2	64	0	1	1	13	212	254.5073892
hsa-miR-5001-3p	0	6	4	0	0	0	0	7	3	2	1	0	1	55	34	4	0	1	1	0	1	1	1	1	68	2	2	0	17	212	274.6502463
hsa-miR-520a-5p	0	7	6	2	0	0	0	11	5	3	0	1	0	50	31	1	0	1	4	0	0	0	0	0	72	0	0	0	17	211	273.635468
hsa-miR-525-5p	0	7	6	2	0	0	0	11	5	3	0	1	0	50	31	1	0	1	4	0	0	0	0	0	72	0	0	0	17	211	273.635468
hsa-miR-302b-5p	0	1	5	2	0	0	0	3	15	1	0	1	1	64	71	4	0	7	0	0	0	0	0	1	21	1	1	0	12	211	304.3497537
hsa-miR-302d-5p	0	1	5	2	0	0	0	3	15	1	0	1	1	64	71	4	0	7	0	0	0	0	0	1	21	1	1	0	12	211	304.3497537
hsa-miR-221-5p	1	2	3	0	1	0	0	6	4	1	0	1	2	57	34	3	0	2	1	0	0	0	1	4	75	0	0	0	13	211	313.135468
hsa-miR-3926	0	1	1	1	0	0	0	5	10	3	0	1	0	55	30	3	0	3	1	0	1	2	1	1	83	0	1	0	8	211	339.5640394
hsa-miR-3188	1	1	8	2	0	0	0	3	5	2	1	0	1	50	32	3	0	2	3	0	1	0	0	0	87	0	1	0	8	211	348.4211823
hsa-miR-143-5p	1	2	3	0	0	0	0	4	2	1	0	1	2	44	26	2	0	4	1	1	2	0	0	1	91	0	1	0	22	211	353.9211823
hsa-miR-4753-3p	0	4	9	6	1	0	1	7	9	2	0	4	0	33	55	3	0	5	5	1	0	2	2	1	17	1	1	0	41	210	175.6896552
hsa-miR-130b-5p	0	4	11	3	0	1	1	8	7	0	1	4	1	43	58	7	0	5	7	1	0	1	2	1	12	3	3	0	26	210	176.4039409
hsa-miR-580	0	1	5	1	0	0	0	2	9	1	1	1	0	48	44	6	0	6	4	1	0	0	0	0	60	0	2	0	18	210	244.6896552
hsa-miR-1270	0	1	3	1	0	0	1	3	7	0	1	4	2	51	32	4	0	2	2	1	0	0	0	1	78	0	0	0	16	210	305.7610837
hsa-miR-513a-5p	0	5	14	2	1	1	0	9	9	4	0	2	2	57	40	0	0	4	1	0	2	1	3	4	30	2	3	1	12	209	173.5985222
hsa-miR-513c-5p	0	5	8	1	0	0	1	4	11	2	0	3	1	37	52	3	0	3	2	1	0	1	0	3	50	0	1	0	20	209	205.0985222
hsa-miR-514b-5p	0	5	8	1	0	0	1	4	11	2	0	3	1	37	52	3	0	3	2	1	0	1	0	3	50	0	1	0	20	209	205.0985222
hsa-miR-4291	0	3	8	2	0	1	0	9	6	4	0	3	1	57	29	2	0	3	1	1	0	0	0	0	58	0	3	0	18	209	232.7413793
hsa-miR-105-5p	0	1	4	0	0	0	1	4	7	3	1	4	1	51	62	4	0	5	1	1	0	0	0	1	39	3	1	0	15	209	244.5985222
hsa-miR-361-3p	0	0	6	0	0	0	0	2	9	2	1	1	0	85	42	7	1	3	5	0	0	0	1	3	28	0	0	0	13	209	309.1699507
hsa-miR-4672	1	1	5	1	1	0	1	3	10	2	1	1	1	53	56	5	0	4	1	1	1	0	4	7	35	0	1	1	11	208	216.2906404
hsa-miR-4677-3p	0	5	7	4	0	1	0	8	5	0	0	2	1	41	52	3	0	2	0	0	0	0	0	0	50	1	0	0	26	208	223.862069
hsa-miR-518a-5p	0	1	3	2	0	0	0	9	8	1	0	2	1	52	48	1	0	4	1	0	0	1	0	2	51	0	0	0	21	208	240.9334975
hsa-miR-527	0	1	3	2	0	0	0	9	8	1	0	2	1	52	48	1	0	4	1	0	0	1	0	2	51	0	0	0	21	208	240.9334975
hsa-miR-3143	1	1	5	1	0	0	0	1	16	1	0	2	0	54	73	2	0	7	1	1	0	0	0	3	13	5	3	1	17	208	271.4334975
hsa-miR-148a-3p	0	1	4	2	0	0	0	2	7	3	1	1	2	64	31	4	0	3	1	0	0	1	0	0	64	0	1	0	16	208	286.9334975
hsa-miR-148b-3p	0	1	4	2	0	0	0	2	7	3	1	1	2	64	31	4	0	3	1	0	0	1	0	0	64	0	1	0	16	208	286.9334975
hsa-miR-152	0	1	4	2	0	0	0	2	7	3	1	1	2	64	31	4	0	3	1	0	0	1	0	0	64	0	1	0	16	208	286.9334975
hsa-miR-4728-3p	1	0	1	2	0	0	0	2	6	2	1	3	0	54	26	7	0	3	2	1	0	1	0	1	76	1	0	0	18	208	297.362069
hsa-miR-5693	0	1	11	0	0	0	0	3	5	3	0	3	1	58	26	6	0	0	1	0	0	0	0	0	79	1	0	0	10	208	325.0763547
hsa-miR-1281	0	1	0	0	1	0	0	0	5	0	0	0	2	29	19	3	0	2	4	0	1	0	0	0	126	0	0	0	15	208	566.862069
hsa-miR-3665	1	5	6	0	1	0	0	6	12	8	0	0	0	46	28	3	1	3	5	0	2	0	0	8	56	1	0	0	15	207	185.8374384
hsa-miR-3150b-3p	0	2	4	6	0	1	2	5	7	4	0	2	1	57	37	6	0	5	3	0	0	0	0	1	43	0	2	0	19	207	199.3374384
hsa-miR-4784	0	2	4	6	0	1	2	5	7	4	0	2	1	57	37	6	0	5	3	0	0	0	0	1	43	0	2	0	19	207	199.3374384
hsa-miR-4700-3p	0	2	11	4	1	0	0	8	9	3	0	3	0	66	33	0	0	3	1	0	1	1	2	2	37	2	1	1	16	207	211.5517241
hsa-miR-936	1	2	4	0	0	0	0	9	7	6	1	3	0	48	44	2	0	2	1	0	0	0	0	1	66	0	0	0	10	207	265.1945813
hsa-miR-1909-5p	2	1	9	1	1	0	0	2	4	2	1	1	0	30	28	4	0	2	0	0	0	1	1	0	97	1	1	0	18	207	359.908867
hsa-miR-103a-3p	0	1	7	2	0	1	0	1	11	4	0	4	2	58	26	2	0	5	2	0	1	1	2	2	51	1	2	0	20	206	208.5246305
hsa-miR-107	0	1	7	2	0	1	0	1	11	4	0	4	2	58	26	2	0	5	2	0	1	1	2	2	51	1	2	0	20	206	208.5246305
hsa-miR-4516	0	1	7	2	1	0	0	3	7	2	2	3	0	52	34	3	0	3	3	2	0	0	0	3	53	0	1	0	24	206	212.5960591
hsa-miR-922	0	4	12	2	0	0	0	4	4	4	0	3	2	70	32	2	0	5	1	1	2	1	2	2	29	0	3	0	21	206	215.0246305
hsa-miR-214-3p	1	4	7	3	0	0	0	9	4	5	0	4	1	73	32	4	0	3	3	1	1	0	0	1	29	0	2	1	18	206	225.3817734
hsa-miR-1275	1	1	5	1	0	0	0	8	10	0	1	5	1	85	24	12	2	2	7	2	2	0	2	6	14	0	0	0	15	206	258.0960591
hsa-miR-34a-5p	1	1	5	0	0	0	0	2	4	3	0	3	1	47	37	3	0	2	1	0	0	1	0	2	79	0	0	0	14	206	308.453202
hsa-miR-449a	1	1	5	0	0	0	0	2	4	3	0	3	1	47	37	3	0	2	1	0	0	1	0	2	79	0	0	0	14	206	308.453202
hsa-miR-3187-3p	0	5	0	3	1	0	0	2	5	4	0	2	0	44	23	2	0	2	1	0	0	2	1	1	95	0	0	0	13	206	367.6674877
hsa-miR-545-3p	0	2	6	1	0	1	0	12	11	3	0	1	0	49	34	2	0	6	1	0	0	0	1	2	53	2	2	0	16	205	197.9950739
hsa-miR-4330	0	5	11	6	0	2	0	9	3	2	0	1	0	46	35	0	0	2	1	0	0	0	0	2	68	0	1	0	11	205	247.4236453
hsa-miR-548s	0	1	1	1	0	0	0	4	5	3	0	0	0	51	29	5	0	3	1	0	1	2	1	1	81	0	1	0	14	205	315.9236453
hsa-miR-4472	1	1	7	1	0	0	0	6	9	0	2	5	1	68	27	11	1	3	6	2	1	0	2	8	25	0	0	1	16	204	187.1059113
hsa-miR-4511	0	1	8	3	0	0	0	2	7	2	0	4	2	50	52	4	1	6	5	1	1	1	1	0	31	0	1	0	21	204	193.0344828
hsa-miR-766-5p	0	3	6	2	0	0	0	8	3	4	0	3	3	57	45	5	0	6	3	0	0	1	1	2	37	0	1	0	14	204	201.320197
hsa-miR-4738-3p	0	1	6	1	0	0	1	4	8	0	1	3	1	53	51	1	0	6	2	0	0	0	0	1	48	1	1	0	14	204	237.4630542
hsa-miR-544b	0	6	5	0	0	3	0	0	6	3	0	2	1	47	31	3	0	3	3	0	0	0	0	1	77	0	0	0	13	204	285.0344828
hsa-miR-217	0	0	2	0	0	0	0	7	5	3	0	1	1	50	32	2	0	3	0	0	0	1	0	2	83	0	2	0	10	204	328.1773399
hsa-miR-4447	1	1	7	1	0	0	0	5	9	0	2	5	1	68	27	11	1	3	6	2	1	0	2	8	25	0	0	1	16	203	187.2142857
hsa-miR-3911	0	2	7	0	0	0	0	2	9	0	2	4	0	55	29	5	0	3	2	0	0	0	1	6	50	0	0	1	25	203	207.2857143
hsa-miR-3154	0	3	8	2	2	1	0	4	4	2	4	1	1	66	49	2	2	1	8	0	1	1	0	1	20	1	1	0	18	203	224.0714286
hsa-miR-130a-5p	0	4	11	2	0	0	2	5	14	2	0	1	3	46	50	1	0	4	0	0	1	1	1	3	22	2	3	2	22	202	164.3916256
hsa-miR-1253	0	2	9	2	2	0	0	2	7	3	1	3	1	60	45	3	0	2	6	2	0	1	0	1	22	0	1	0	27	202	201.8916256
hsa-miR-548at-5p	0	0	5	1	0	0	2	6	11	3	1	1	1	60	60	2	1	4	3	0	0	0	0	1	29	0	1	0	10	202	248.7487685
hsa-miR-130a-3p	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-130b-3p	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-301a-3p	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-301b	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-3666	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-4295	0	1	3	3	0	0	0	3	5	2	1	1	3	50	36	2	0	2	1	0	1	0	0	0	70	0	2	0	16	202	272.3916256
hsa-miR-1912	0	1	9	0	1	0	0	4	5	2	1	1	1	43	33	1	0	1	3	0	0	0	0	1	84	0	0	1	10	202	315.3916256
hsa-miR-4757-5p	0	2	3	2	1	2	0	2	2	2	1	2	0	42	25	4	0	0	5	0	0	1	0	1	87	0	0	0	18	202	319.8916256
hsa-miR-642a-3p	0	3	5	2	0	0	2	3	9	2	0	0	0	63	45	5	0	6	4	1	1	1	1	4	24	1	4	1	14	201	200.8522167
hsa-miR-642b-3p	0	3	5	2	0	0	2	3	9	2	0	0	0	63	45	5	0	6	4	1	1	1	1	4	24	1	4	1	14	201	200.8522167
hsa-miR-4656	0	1	7	3	0	0	0	1	5	1	0	1	0	57	26	3	0	5	3	0	0	1	0	4	66	0	1	1	15	201	259.3522167
hsa-miR-1226-3p	0	1	3	1	0	0	0	4	15	3	0	1	1	40	34	5	0	4	1	0	0	0	1	2	77	0	0	0	8	201	273.7807882
hsa-miR-4709-5p	0	2	10	1	1	0	0	8	10	4	0	2	1	57	50	5	0	3	2	1	0	0	1	2	19	3	1	1	16	200	190.453202
hsa-miR-125a-3p	0	3	8	2	1	0	1	5	11	9	0	0	0	45	24	2	1	2	3	0	1	0	0	6	60	3	0	0	13	200	191.453202
hsa-miR-205-3p	1	2	5	2	0	0	1	11	14	1	0	2	2	55	57	1	0	1	1	0	1	1	0	2	13	4	1	1	21	200	210.453202
hsa-miR-3591-3p	0	1	2	1	0	0	0	2	11	3	1	2	0	50	61	1	0	4	3	0	0	0	1	1	40	0	2	3	11	200	241.0246305
hsa-miR-4441	1	1	4	1	1	1	0	2	8	2	1	1	0	73	38	3	0	2	4	0	1	1	0	2	36	0	2	2	13	200	249.8817734
hsa-miR-583	2	5	4	1	1	0	2	7	3	1	2	5	1	49	51	3	1	5	9	2	1	0	0	3	17	0	0	0	24	199	170.408867
hsa-miR-4310	0	1	5	2	0	1	0	3	12	2	0	4	2	49	28	3	0	4	1	0	1	1	2	2	49	2	3	0	22	199	177.1945813
hsa-miR-3675-3p	0	2	6	4	1	1	0	5	12	2	0	2	1	36	32	4	0	2	0	0	1	0	0	2	58	1	1	1	25	199	185.9802956
hsa-miR-466	1	0	6	2	0	0	2	2	10	1	1	2	1	52	57	7	0	5	1	0	1	1	2	7	26	0	2	1	9	199	201.2660099
hsa-miR-5000-3p	0	1	5	3	0	1	0	3	6	2	0	6	0	64	37	0	0	3	4	1	0	0	1	1	39	1	1	0	20	199	220.408867
hsa-miR-4509	0	0	8	2	0	0	0	5	3	1	2	2	1	51	37	2	1	2	9	1	0	0	1	1	62	0	0	1	7	199	239.408867
hsa-miR-516b-5p	0	2	7	1	0	0	0	2	7	0	0	5	1	47	29	3	0	1	3	0	0	0	0	1	70	0	1	0	19	199	253.5517241
hsa-miR-4720-5p	1	1	3	0	1	0	0	7	2	1	0	2	2	57	37	2	0	2	0	0	0	0	1	2	60	0	1	0	17	199	258.1945813
hsa-miR-1207-3p	0	1	6	0	0	0	0	1	2	4	1	0	3	58	31	3	0	3	4	0	0	0	0	0	63	0	1	0	18	199	262.6945813
hsa-miR-5571-5p	0	2	5	2	0	0	0	10	6	5	0	3	0	44	48	2	0	1	3	0	0	2	0	1	25	1	4	1	33	198	172.9334975
hsa-miR-3182	0	8	7	4	0	0	0	14	4	0	0	1	1	58	37	2	0	4	1	0	0	0	1	3	20	1	1	1	30	198	180.6477833
hsa-miR-548g-3p	0	0	6	3	0	0	0	4	13	1	2	3	2	57	58	5	0	5	4	0	0	0	0	0	21	1	1	0	12	198	220.0763547
hsa-miR-4779	0	1	9	2	0	0	0	5	2	2	0	1	2	60	45	5	0	5	3	0	0	0	1	2	44	0	0	0	9	198	231.362069
hsa-miR-3925-3p	0	6	5	1	0	0	0	7	3	1	0	1	0	47	30	2	0	3	4	0	0	0	0	2	72	0	1	0	13	198	259.5049261
hsa-miR-5580-3p	0	0	6	1	0	0	1	8	8	1	0	1	1	49	74	3	0	4	1	0	0	2	0	2	19	1	0	0	16	198	262.362069
hsa-miR-1909-3p	0	5	5	1	0	0	0	4	16	2	1	1	0	65	35	2	1	3	7	0	3	2	0	7	19	0	1	0	17	197	186.3128079
hsa-miR-761	1	4	7	2	0	0	0	7	2	5	0	3	1	66	26	3	0	5	3	1	2	1	2	2	28	0	3	0	23	197	186.8128079
hsa-miR-607	0	2	6	1	0	0	2	10	6	4	1	3	0	45	60	3	0	5	2	2	1	0	0	0	24	4	1	0	15	197	191.2413793
hsa-miR-4422	0	6	2	1	0	0	2	4	14	1	0	3	0	56	57	2	0	3	2	2	0	0	0	4	21	0	2	0	15	197	215.0270936
hsa-miR-147a	0	1	8	0	0	0	0	3	8	0	1	3	0	59	24	3	0	2	2	0	1	0	0	7	52	0	0	1	22	197	218.6699507
hsa-miR-548av-3p	0	0	5	3	0	0	0	4	12	3	2	3	1	62	54	5	0	5	3	0	0	0	0	1	21	1	2	0	10	197	223.0270936
hsa-miR-4797-3p	1	4	8	4	0	1	0	3	7	2	1	1	0	38	27	2	0	2	2	0	0	1	0	2	72	0	1	0	18	197	232.955665
hsa-miR-138-5p	0	0	4	1	0	0	0	2	9	3	2	0	2	46	24	4	0	2	2	0	0	1	0	5	71	0	1	1	17	197	244.8128079
hsa-miR-3671	0	2	4	0	0	0	1	4	9	2	1	2	0	46	74	2	0	3	0	1	1	0	0	1	18	3	1	0	22	197	257.6699507
hsa-miR-5696	0	4	7	2	0	1	0	11	14	2	2	2	3	49	55	6	0	6	1	0	0	0	0	1	11	1	1	0	17	196	178.4039409
hsa-miR-323a-3p	0	1	8	1	0	0	2	6	12	2	0	1	1	47	55	2	0	3	1	0	0	0	1	4	21	4	3	0	21	196	182.2610837
hsa-miR-4778-3p	0	4	7	2	0	0	0	8	8	1	0	2	0	58	54	5	0	1	3	0	1	0	0	1	8	2	2	0	29	196	218.1182266
hsa-miR-5584-5p	1	1	3	2	0	1	1	1	11	3	1	2	0	67	48	8	1	6	9	0	0	1	1	2	19	0	0	1	6	196	221.6896552
hsa-miR-3622a-5p	0	0	5	1	0	0	0	6	7	1	1	2	1	43	29	3	0	2	1	0	1	0	2	1	73	1	2	0	14	196	251.1896552
hsa-miR-648	1	0	6	1	0	0	0	3	3	3	0	1	0	43	34	4	0	3	0	0	0	0	0	4	75	0	0	0	15	196	272.7610837
hsa-miR-4436b-3p	1	2	4	4	1	1	0	3	8	2	2	3	0	89	24	1	0	3	4	1	4	0	0	4	12	0	1	1	21	196	283.8325123
hsa-miR-30a-3p	1	4	10	3	0	0	0	10	10	2	2	5	1	59	38	2	0	3	2	1	3	0	0	2	17	0	2	1	17	195	163.8497537
hsa-miR-30d-3p	1	4	10	3	0	0	0	10	10	2	2	5	1	59	38	2	0	3	2	1	3	0	0	2	17	0	2	1	17	195	163.8497537
hsa-miR-30e-3p	1	4	10	3	0	0	0	10	10	2	2	5	1	59	38	2	0	3	2	1	3	0	0	2	17	0	2	1	17	195	163.8497537
hsa-miR-4533	0	4	6	3	0	1	0	6	4	3	4	5	0	62	39	1	0	4	12	0	1	0	0	1	24	0	1	0	14	195	184.0640394
hsa-miR-181a-2-3p	1	3	4	2	1	1	1	5	7	5	0	1	0	54	38	6	0	2	0	0	0	0	0	2	45	1	1	1	14	195	194.635468
hsa-miR-579	0	2	9	1	0	1	0	7	10	2	1	2	2	50	59	4	0	6	1	1	0	0	0	2	10	2	0	1	22	195	198.7783251
hsa-miR-644b-3p	0	2	9	1	0	1	0	7	10	2	1	2	2	50	59	4	0	6	1	1	0	0	0	2	10	2	0	1	22	195	198.7783251
hsa-miR-548l	0	0	7	2	0	0	2	6	11	4	2	1	1	51	53	3	1	5	1	0	0	0	0	1	34	0	0	0	10	195	200.9926108
hsa-miR-24-3p	0	2	2	1	0	1	0	5	5	1	0	1	1	48	26	3	1	5	0	0	0	0	0	0	81	0	0	0	12	195	302.5640394
hsa-miR-4434	0	1	5	3	1	0	1	3	8	2	1	2	0	47	36	3	0	2	2	2	0	0	0	1	49	0	1	0	24	194	190.2216749
hsa-miR-5703	0	1	5	3	1	0	1	3	8	2	1	2	0	47	36	3	0	2	2	2	0	0	0	1	49	0	1	0	24	194	190.2216749
hsa-miR-1205	0	6	1	0	0	0	0	2	6	4	0	2	1	58	34	4	0	4	2	1	1	2	1	0	35	0	1	1	28	194	191.9359606
hsa-miR-4699-5p	0	2	3	3	1	0	1	6	8	1	0	3	1	47	61	2	0	5	3	0	0	1	0	0	20	0	1	0	25	194	208.2931034
hsa-miR-1299	0	1	6	0	0	0	0	3	5	0	0	3	0	44	31	7	0	2	6	0	0	0	1	2	62	0	1	0	20	194	214.9359606
hsa-miR-3167	1	2	4	2	0	0	1	4	8	0	0	2	0	36	38	1	0	2	3	1	0	0	1	1	67	1	0	1	18	194	228.0073892
hsa-miR-4742-3p	1	0	5	2	1	0	0	0	9	2	3	3	3	30	39	5	0	2	2	1	0	0	0	2	72	0	0	0	12	194	236.864532
hsa-miR-4316	0	1	5	1	0	0	0	3	8	2	0	1	0	48	27	3	0	5	2	1	0	1	0	0	74	0	0	0	12	194	267.864532
hsa-miR-498	2	2	3	4	1	0	1	15	9	2	0	1	2	44	48	2	0	4	2	2	2	0	3	2	30	2	0	0	10	193	155.5197044
hsa-miR-19a-3p	0	1	5	2	0	0	0	8	11	1	0	3	1	47	49	2	0	5	1	0	1	1	1	1	27	0	3	0	23	193	173.3054187
hsa-miR-19b-3p	0	1	5	2	0	0	0	8	11	1	0	3	1	47	49	2	0	5	1	0	1	1	1	1	27	0	3	0	23	193	173.3054187
hsa-miR-4667-3p	0	3	7	0	0	0	0	8	3	2	0	7	0	57	42	6	0	0	4	2	0	0	0	2	38	1	0	1	10	193	197.091133
hsa-miR-211-3p	0	3	5	1	0	1	0	6	16	2	0	1	0	65	42	3	1	3	4	0	2	0	0	7	15	0	0	1	15	193	199.1625616
hsa-miR-4284	0	0	4	3	0	1	0	3	3	0	1	1	1	35	25	1	0	5	1	0	0	0	0	1	95	0	1	0	12	193	350.3768473
hsa-miR-4679	0	5	5	3	0	1	0	7	9	1	0	2	1	47	48	5	0	1	0	0	0	0	0	0	30	1	0	1	25	192	178.2438424
hsa-miR-4428	0	1	5	2	0	0	1	5	9	2	0	2	1	52	39	3	0	3	4	0	0	0	1	0	43	0	1	0	18	192	189.6009852
hsa-miR-1294	0	3	6	1	0	1	0	4	6	1	0	0	0	50	34	3	0	4	2	1	0	0	0	2	54	0	0	0	20	192	208.3866995
hsa-miR-1324	0	5	4	1	0	0	0	3	4	4	2	2	0	52	41	4	0	2	0	0	0	0	0	3	54	0	3	2	6	192	221.3866995
hsa-miR-3922-3p	1	1	4	0	1	0	0	7	7	0	0	1	1	48	25	3	0	2	3	0	0	0	2	1	67	0	1	0	17	192	235.1009852
hsa-miR-596	0	2	0	1	0	1	1	4	4	2	0	0	1	44	37	3	0	1	1	0	0	0	0	0	77	0	1	0	12	192	291.5295567
hsa-miR-4279	0	10	8	1	1	0	1	7	6	2	0	2	0	38	31	7	0	2	2	2	0	0	2	1	42	1	4	0	21	191	131.9655172
hsa-miR-2113	1	1	7	1	0	0	0	6	11	1	2	2	1	44	44	3	0	5	1	1	0	0	1	1	27	2	2	1	26	191	153.0369458
hsa-miR-4725-3p	0	3	5	1	0	0	0	6	7	2	1	1	1	67	38	6	1	6	10	0	0	2	1	4	19	0	1	1	8	191	193.679803
hsa-miR-4645-3p	0	3	3	1	0	0	0	6	9	6	1	2	0	62	40	3	0	4	1	0	0	0	0	1	32	0	0	0	17	191	203.679803
hsa-miR-3158-5p	0	0	3	1	0	0	0	2	7	5	0	2	1	64	34	1	0	3	2	1	1	1	0	0	34	0	2	1	26	191	212.179803
hsa-miR-4271	0	2	5	2	0	0	0	6	10	2	1	2	0	74	35	7	2	6	8	0	1	1	1	3	14	0	1	0	8	191	215.9655172
hsa-miR-141-3p	1	0	6	0	0	1	0	4	6	3	0	2	1	49	52	3	0	2	1	0	1	0	0	1	47	0	3	2	6	191	222.3226601
hsa-miR-200a-3p	1	0	6	0	0	1	0	4	6	3	0	2	1	49	52	3	0	2	1	0	1	0	0	1	47	0	3	2	6	191	222.3226601
hsa-miR-3617	1	2	4	2	0	0	0	7	7	4	1	2	1	57	63	6	0	1	3	1	0	1	0	0	12	0	1	0	15	191	232.9655172
hsa-miR-641	1	2	4	2	0	0	0	7	7	4	1	2	1	57	63	6	0	1	3	1	0	1	0	0	12	0	1	0	15	191	232.9655172
hsa-miR-628-5p	1	1	0	1	0	0	1	2	4	2	1	2	1	51	21	6	0	2	1	1	0	0	0	1	76	1	0	0	15	191	280.8226601
hsa-miR-4309	0	1	4	1	0	1	0	0	4	1	0	5	1	43	24	3	0	0	7	0	0	0	0	1	82	0	0	0	13	191	292.179803
hsa-miR-3921	0	7	8	5	0	1	0	6	3	4	0	4	2	50	37	5	0	2	1	0	1	0	1	1	16	0	1	1	34	190	153.2561576
hsa-miR-4653-5p	0	7	8	5	0	1	0	6	3	4	0	4	2	50	37	5	0	2	1	0	1	0	1	1	16	0	1	1	34	190	153.2561576
hsa-miR-764	0	4	4	0	1	0	0	3	12	8	0	0	1	36	29	3	1	2	5	0	2	0	1	9	56	1	1	0	11	190	161.6847291
hsa-miR-1224-3p	0	4	5	0	0	1	1	4	8	2	0	2	0	60	39	6	1	4	7	1	1	0	1	4	25	0	2	0	12	190	175.0418719
hsa-miR-22-5p	0	2	5	1	0	0	0	8	5	3	0	1	0	53	44	6	0	1	4	0	1	0	1	1	19	2	3	0	30	190	177.1133005
hsa-miR-4286	0	1	8	0	0	1	1	3	8	2	0	1	0	55	38	2	0	4	3	1	0	0	1	2	36	1	3	2	17	190	178.6847291
hsa-miR-5683	0	2	11	3	0	0	0	6	5	2	1	1	0	53	54	2	0	2	2	0	0	0	1	1	23	0	3	1	17	190	197.2561576
hsa-miR-4793-3p	0	3	4	0	0	0	0	4	10	2	0	0	0	39	24	5	0	3	0	0	0	2	1	1	69	0	2	0	21	190	222.9704433
hsa-miR-4253	0	3	2	0	0	1	0	4	5	1	3	2	0	59	22	1	0	3	1	1	1	0	0	0	60	0	1	0	20	190	242.9704433
hsa-miR-1293	0	0	9	1	0	0	0	8	7	2	1	0	0	44	27	5	1	5	1	1	1	0	1	5	42	2	0	0	26	189	148.4729064
hsa-miR-548aw	0	0	6	1	0	0	0	8	14	2	0	2	1	49	46	3	0	5	1	0	1	1	0	2	31	1	2	0	13	189	170.2586207
hsa-miR-4446-5p	2	1	4	3	0	0	1	10	13	2	0	2	1	51	52	8	0	1	4	0	0	0	1	1	10	2	1	0	19	189	176.1157635
hsa-miR-4640-5p	0	2	4	1	0	0	0	2	6	2	0	2	0	66	23	2	0	3	0	0	0	1	0	1	53	1	2	1	17	189	244.3300493
hsa-miR-3176	0	0	3	0	1	0	0	5	8	0	0	2	1	52	22	3	0	2	2	0	0	0	2	1	69	0	0	0	16	189	253.544335
hsa-miR-424-5p	0	4	7	3	0	0	0	3	4	5	0	4	1	61	27	2	0	5	1	1	1	1	2	2	30	0	3	0	21	188	170.1157635
